Date,PM2.5 Mean
2022-12-13,5.372571428571429
2022-12-14,5.523714285714286
2022-12-15,5.674857142857142
2022-12-16,5.826
2022-12-17,5.977142857142857
2022-12-18,6.128285714285714
2022-12-19,6.279428571428571
2022-12-20,6.430571428571429
2022-12-21,6.581714285714286
2022-12-22,6.732857142857142
2022-12-23,6.8839999999999995
2022-12-24,7.035142857142857
2022-12-25,7.186285714285714
2022-12-26,7.337428571428571
2022-12-27,7.488571428571428
2022-12-28,7.639714285714286
2022-12-29,7.790857142857143
2022-12-30,7.942
2022-12-31,8.093142857142857
2023-01-01,8.244285714285715
2023-01-02,8.395428571428571
2023-01-03,8.54657142857143
2023-01-04,8.697714285714286
2023-01-05,8.848857142857142
2023-01-06,9.0
2023-01-07,3.21
2023-01-08,7.25
2023-01-09,9.25
2023-01-10,6.43
2023-01-11,2.1
2023-01-12,1.3046666666666669
2023-01-13,0.5093333333333334
2023-01-14,-0.286
2023-01-15,-0.286
2023-01-16,3.04
2023-01-17,5.3
2023-01-18,4.96
2023-01-19,3.04
2023-01-20,4.58
2023-01-21,5.71
2023-01-22,2.43
2023-01-23,4.83
2023-01-24,6.71
2023-01-25,11.7
2023-01-26,4.5
2023-01-27,7.29
2023-01-28,7.58
2023-01-29,3.58
2023-01-30,4.75
2023-01-31,6.08
2023-02-01,11.2
2023-02-02,11.127272727272727
2023-02-03,11.054545454545455
2023-02-04,10.98181818181818
2023-02-05,10.909090909090908
2023-02-06,10.836363636363636
2023-02-07,10.763636363636364
2023-02-08,10.690909090909091
2023-02-09,10.618181818181819
2023-02-10,10.545454545454545
2023-02-11,10.472727272727273
2023-02-12,10.4
2023-02-13,10.4
2023-02-14,3.54
2023-02-15,2.19
2023-02-16,2.178557692307692
2023-02-17,2.1671153846153848
2023-02-18,2.155673076923077
2023-02-19,2.144230769230769
2023-02-20,2.1327884615384614
2023-02-21,2.121346153846154
2023-02-22,2.109903846153846
2023-02-23,2.0984615384615384
2023-02-24,2.0870192307692306
2023-02-25,2.075576923076923
2023-02-26,2.0641346153846154
2023-02-27,2.0526923076923076
2023-02-28,2.04125
2023-03-01,2.0298076923076924
2023-03-02,2.0183653846153846
2023-03-03,2.006923076923077
2023-03-04,1.9954807692307692
2023-03-05,1.9840384615384614
2023-03-06,1.9725961538461538
2023-03-07,1.961153846153846
2023-03-08,1.9497115384615384
2023-03-09,1.9382692307692306
2023-03-10,1.926826923076923
2023-03-11,1.9153846153846152
2023-03-12,1.9039423076923077
2023-03-13,1.8924999999999998
2023-03-14,1.8810576923076923
2023-03-15,1.8696153846153845
2023-03-16,1.8581730769230769
2023-03-17,1.846730769230769
2023-03-18,1.8352884615384615
2023-03-19,1.8238461538461537
2023-03-20,1.812403846153846
2023-03-21,1.8009615384615385
2023-03-22,1.7895192307692307
2023-03-23,1.778076923076923
2023-03-24,1.7666346153846153
2023-03-25,1.7551923076923077
2023-03-26,1.74375
2023-03-27,1.7323076923076923
2023-03-28,1.7208653846153845
2023-03-29,1.709423076923077
2023-03-30,1.6979807692307691
2023-03-31,1.6865384615384615
2023-04-01,1.6750961538461537
2023-04-02,1.6636538461538461
2023-04-03,1.6522115384615383
2023-04-04,1.6407692307692308
2023-04-05,1.629326923076923
2023-04-06,1.6178846153846154
2023-04-07,1.6064423076923076
2023-04-08,1.595
2023-04-09,1.5835576923076922
2023-04-10,1.5721153846153846
2023-04-11,1.5606730769230768
2023-04-12,1.5492307692307692
2023-04-13,1.5377884615384614
2023-04-14,1.5263461538461538
2023-04-15,1.514903846153846
2023-04-16,1.5034615384615384
2023-04-17,1.4920192307692306
2023-04-18,1.480576923076923
2023-04-19,1.4691346153846152
2023-04-20,1.4576923076923076
2023-04-21,1.44625
2023-04-22,1.4348076923076922
2023-04-23,1.4233653846153846
2023-04-24,1.4119230769230768
2023-04-25,1.4004807692307693
2023-04-26,1.3890384615384614
2023-04-27,1.3775961538461539
2023-04-28,1.366153846153846
2023-04-29,1.3547115384615385
2023-04-30,1.3432692307692307
2023-05-01,1.331826923076923
2023-05-02,1.3203846153846153
2023-05-03,1.3089423076923077
2023-05-04,1.2974999999999999
2023-05-05,1.2860576923076923
2023-05-06,1.2746153846153845
2023-05-07,1.263173076923077
2023-05-08,1.251730769230769
2023-05-09,1.2402884615384615
2023-05-10,1.2288461538461537
2023-05-11,1.2174038461538461
2023-05-12,1.2059615384615383
2023-05-13,1.1945192307692307
2023-05-14,1.183076923076923
2023-05-15,1.1716346153846153
2023-05-16,1.1601923076923075
2023-05-17,1.14875
2023-05-18,1.1373076923076921
2023-05-19,1.1258653846153845
2023-05-20,1.1144230769230767
2023-05-21,1.1029807692307692
2023-05-22,1.0915384615384616
2023-05-23,1.0800961538461538
2023-05-24,1.0686538461538462
2023-05-25,1.0572115384615384
2023-05-26,1.0457692307692308
2023-05-27,1.034326923076923
2023-05-28,1.0228846153846154
2023-05-29,1.0114423076923076
2023-05-30,1.0
2023-05-31,8.83
2023-06-01,10.5
2023-06-02,9.21
2023-06-03,10.9
2023-06-04,11.3
2023-06-05,3.5
2023-06-06,3.83
2023-06-07,2.52
2023-06-08,1.25
2023-06-09,1.08
2023-06-10,3.0
2023-06-11,2.67
2023-06-12,0.792
2023-06-13,1.91
2023-06-14,3.83
2023-06-15,7.71
2023-06-16,5.08
2023-06-17,5.5
2023-06-18,6.25
2023-06-19,4.71
2023-06-20,5.3
2023-06-21,6.71
2023-06-22,5.63
2023-06-23,3.29
2023-06-24,5.75
2023-06-25,1.5
2023-06-26,3.25
2023-06-27,3.43
2023-06-28,2.79
2023-06-29,2.46
2023-06-30,3.58
2023-07-01,6.33
2023-07-02,7.83
2023-07-03,6.7
2023-07-04,6.54
2023-07-05,4.33
2023-07-06,1.5
2023-07-07,4.25
2023-07-08,4.46
2023-07-09,0.412
2023-07-10,2.77
2023-07-11,4.87
2023-07-12,1.52
2023-07-13,1.67
2023-07-14,4.33
2023-07-15,4.65
2023-07-16,7.29
2023-07-17,10.6
2023-07-18,9.57
2023-07-19,5.38
2023-07-20,7.83
2023-07-21,8.29
2023-07-22,10.0
2023-07-23,8.0
2023-07-24,3.13
2023-07-25,2.3
2023-07-26,9.58
2023-07-27,9.67
2023-07-28,6.25
2023-07-29,6.276190476190476
2023-07-30,6.302380952380952
2023-07-31,6.328571428571428
2023-08-01,6.354761904761904
2023-08-02,6.380952380952381
2023-08-03,6.4071428571428575
2023-08-04,6.433333333333334
2023-08-05,6.45952380952381
2023-08-06,6.485714285714286
2023-08-07,6.511904761904762
2023-08-08,6.538095238095238
2023-08-09,6.564285714285714
2023-08-10,6.59047619047619
2023-08-11,6.616666666666666
2023-08-12,6.642857142857143
2023-08-13,6.669047619047619
2023-08-14,6.695238095238095
2023-08-15,6.7214285714285715
2023-08-16,6.747619047619048
2023-08-17,6.773809523809524
2023-08-18,6.8
2023-08-19,6.826190476190476
2023-08-20,6.852380952380952
2023-08-21,6.878571428571429
2023-08-22,6.904761904761905
2023-08-23,6.930952380952381
2023-08-24,6.957142857142857
2023-08-25,6.983333333333333
2023-08-26,7.0095238095238095
2023-08-27,7.035714285714286
2023-08-28,7.061904761904762
2023-08-29,7.088095238095238
2023-08-30,7.114285714285714
2023-08-31,7.140476190476191
2023-09-01,7.166666666666667
2023-09-02,7.192857142857143
2023-09-03,7.219047619047619
2023-09-04,7.245238095238095
2023-09-05,7.271428571428571
2023-09-06,7.2976190476190474
2023-09-07,7.3238095238095235
2023-09-08,7.35
2023-09-09,7.376190476190477
2023-09-10,7.402380952380953
2023-09-11,7.428571428571429
2023-09-12,7.454761904761905
2023-09-13,7.480952380952381
2023-09-14,7.507142857142857
2023-09-15,7.533333333333333
2023-09-16,7.559523809523809
2023-09-17,7.585714285714285
2023-09-18,7.6119047619047615
2023-09-19,7.6380952380952385
2023-09-20,7.664285714285715
2023-09-21,7.690476190476191
2023-09-22,7.716666666666667
2023-09-23,7.742857142857143
2023-09-24,7.769047619047619
2023-09-25,7.795238095238095
2023-09-26,7.821428571428571
2023-09-27,7.847619047619047
2023-09-28,7.873809523809524
2023-09-29,7.9
2023-09-30,7.9261904761904765
2023-10-01,7.9523809523809526
2023-10-02,7.978571428571429
2023-10-03,8.004761904761905
2023-10-04,8.030952380952382
2023-10-05,8.057142857142857
2023-10-06,8.083333333333334
2023-10-07,8.10952380952381
2023-10-08,8.135714285714286
2023-10-09,8.161904761904761
2023-10-10,8.188095238095238
2023-10-11,8.214285714285714
2023-10-12,8.24047619047619
2023-10-13,8.266666666666667
2023-10-14,8.292857142857143
2023-10-15,8.31904761904762
2023-10-16,8.345238095238095
2023-10-17,8.371428571428572
2023-10-18,8.397619047619047
2023-10-19,8.423809523809524
2023-10-20,8.45
2023-10-21,8.476190476190476
2023-10-22,8.502380952380953
2023-10-23,8.528571428571428
2023-10-24,8.554761904761905
2023-10-25,8.58095238095238
2023-10-26,8.607142857142858
2023-10-27,8.633333333333333
2023-10-28,8.65952380952381
2023-10-29,8.685714285714285
2023-10-30,8.711904761904762
2023-10-31,8.738095238095239
2023-11-01,8.764285714285714
2023-11-02,8.790476190476191
2023-11-03,8.816666666666666
2023-11-04,8.842857142857143
2023-11-05,8.869047619047619
2023-11-06,8.895238095238096
2023-11-07,8.92142857142857
2023-11-08,8.947619047619048
2023-11-09,8.973809523809523
2023-11-10,9.0
2023-11-11,9.65
2023-11-12,9.57
2023-11-13,5.09
2023-11-14,5.13
2023-11-15,11.0
2023-11-16,9.3
2023-11-17,9.09
2023-11-18,2.7
2023-11-19,4.83
2023-11-20,3.13
2023-11-21,10.1
2023-11-22,11.5
2023-11-23,7.3
2023-11-24,2.91
2023-11-25,4.09
2023-11-26,5.48
2023-11-27,12.6
2023-11-28,12.1
2023-11-29,8.91
2023-11-30,5.43
2023-12-01,3.43
2023-12-02,2.36
2023-12-03,5.43
2023-12-04,7.87
2023-12-05,11.9
2023-12-06,7.09
2023-12-07,6.0
2023-12-08,3.17
2023-12-09,5.87
2023-12-10,9.87
2023-12-11,8.23
2023-12-12,7.73
2023-12-13,9.26
2023-12-14,21.0
2023-12-15,19.9
2023-12-16,17.0
2023-12-17,15.3
2023-12-18,4.83
2023-12-19,1.74
2023-12-20,2.57
2023-12-21,6.32
2023-12-22,9.04
2023-12-23,6.0
2023-12-24,9.57
2023-12-25,11.0
2023-12-26,14.5
2023-12-27,6.5
2023-12-28,6.09
2023-12-29,2.0
2023-12-30,3.91
2023-12-31,6.04
2024-01-01,12.3
2024-01-02,6.78
2024-01-03,4.52
2024-01-04,3.95
2024-01-05,8.04
2024-01-06,5.61
2024-01-07,3.52
2024-01-08,3.65
2024-01-09,3.6684
2024-01-10,3.6868
2024-01-11,3.7052
2024-01-12,3.7236
2024-01-13,3.742
2024-01-14,3.7603999999999997
2024-01-15,3.7788
2024-01-16,3.7972
2024-01-17,3.8156
2024-01-18,3.834
2024-01-19,3.8524
2024-01-20,3.8708
2024-01-21,3.8892
2024-01-22,3.9076
2024-01-23,3.926
2024-01-24,3.9444
2024-01-25,3.9628
2024-01-26,3.9812
2024-01-27,3.9996
2024-01-28,4.018
2024-01-29,4.0364
2024-01-30,4.0548
2024-01-31,4.0732
2024-02-01,4.0916
2024-02-02,4.11
2024-02-03,4.1284
2024-02-04,4.1468
2024-02-05,4.1652000000000005
2024-02-06,4.1836
2024-02-07,4.202
2024-02-08,4.2204
2024-02-09,4.2388
2024-02-10,4.2572
2024-02-11,4.2756
2024-02-12,4.2940000000000005
2024-02-13,4.3124
2024-02-14,4.3308
2024-02-15,4.3492
2024-02-16,4.3676
2024-02-17,4.386
2024-02-18,4.4044
2024-02-19,4.4228000000000005
2024-02-20,4.4412
2024-02-21,4.4596
2024-02-22,4.478000000000001
2024-02-23,4.4964
2024-02-24,4.5148
2024-02-25,4.5332
2024-02-26,4.5516000000000005
2024-02-27,4.57
2024-02-28,7.09
2024-02-29,2.96
2024-03-01,4.39
2024-03-02,3.91
2024-03-03,4.09
2024-03-04,3.83
2024-03-05,2.65
2024-03-06,3.7
2024-03-07,4.83
2024-03-08,7.04
2024-03-09,2.33
2024-03-10,3.41
2024-03-11,5.04
2024-03-12,6.48
2024-03-13,5.26
2024-03-14,2.0
2024-03-15,3.8433333333333337
2024-03-16,5.686666666666667
2024-03-17,7.53
2024-03-18,7.53
2024-03-19,6.44
2024-03-20,5.17
2024-03-21,3.54
2024-03-22,3.5
2024-03-23,5.5
2024-03-24,4.75
2024-03-25,4.46
2024-03-26,3.35
2024-03-27,3.42
2024-03-28,5.63
2024-03-29,4.21
2024-03-30,3.29
2024-03-31,9.17
2024-04-01,10.3
2024-04-02,10.0
2024-04-03,4.0
2024-04-04,1.83
2024-04-05,3.82
2024-04-06,3.67
2024-04-07,1.88
2024-04-08,6.25
2024-04-09,9.17
2024-04-10,7.96
2024-04-11,9.74
2024-04-12,3.17
2024-04-13,1.25
2024-04-14,1.13
2024-04-15,2.92
2024-04-16,6.88
2024-04-17,9.78
2024-04-18,11.4
2024-04-19,6.5
2024-04-20,4.42
2024-04-21,6.96
2024-04-22,10.8
2024-04-23,4.78
2024-04-24,5.17
2024-04-25,2.79
2024-04-26,1.75
2024-04-27,1.8036781609195403
2024-04-28,1.8573563218390805
2024-04-29,1.9110344827586208
2024-04-30,1.964712643678161
2024-05-01,2.018390804597701
2024-05-02,2.0720689655172415
2024-05-03,2.1257471264367815
2024-05-04,2.179425287356322
2024-05-05,2.233103448275862
2024-05-06,2.2867816091954025
2024-05-07,2.3404597701149426
2024-05-08,2.3941379310344826
2024-05-09,2.447816091954023
2024-05-10,2.501494252873563
2024-05-11,2.5551724137931036
2024-05-12,2.6088505747126436
2024-05-13,2.662528735632184
2024-05-14,2.716206896551724
2024-05-15,2.7698850574712646
2024-05-16,2.8235632183908046
2024-05-17,2.877241379310345
2024-05-18,2.930919540229885
2024-05-19,2.984597701149425
2024-05-20,3.0382758620689656
2024-05-21,3.0919540229885056
2024-05-22,3.145632183908046
2024-05-23,3.199310344827586
2024-05-24,3.2529885057471266
2024-05-25,3.3066666666666666
2024-05-26,3.360344827586207
2024-05-27,3.414022988505747
2024-05-28,3.467701149425287
2024-05-29,3.5213793103448277
2024-05-30,3.5750574712643677
2024-05-31,3.628735632183908
2024-06-01,3.682413793103448
2024-06-02,3.7360919540229887
2024-06-03,3.7897701149425287
2024-06-04,3.843448275862069
2024-06-05,3.897126436781609
2024-06-06,3.9508045977011497
2024-06-07,4.00448275862069
2024-06-08,4.05816091954023
2024-06-09,4.11183908045977
2024-06-10,4.165517241379311
2024-06-11,4.21919540229885
2024-06-12,4.272873563218391
2024-06-13,4.326551724137931
2024-06-14,4.380229885057472
2024-06-15,4.433908045977011
2024-06-16,4.487586206896552
2024-06-17,4.541264367816092
2024-06-18,4.594942528735633
2024-06-19,4.648620689655172
2024-06-20,4.702298850574713
2024-06-21,4.755977011494253
2024-06-22,4.809655172413793
2024-06-23,4.863333333333333
2024-06-24,4.917011494252874
2024-06-25,4.970689655172414
2024-06-26,5.024367816091954
2024-06-27,5.078045977011494
2024-06-28,5.131724137931035
2024-06-29,5.185402298850574
2024-06-30,5.239080459770115
2024-07-01,5.292758620689655
2024-07-02,5.346436781609196
2024-07-03,5.400114942528735
2024-07-04,5.453793103448276
2024-07-05,5.507471264367816
2024-07-06,5.561149425287357
2024-07-07,5.614827586206896
2024-07-08,5.668505747126437
2024-07-09,5.722183908045977
2024-07-10,5.775862068965517
2024-07-11,5.829540229885057
2024-07-12,5.883218390804598
2024-07-13,5.936896551724138
2024-07-14,5.990574712643678
2024-07-15,6.044252873563218
2024-07-16,6.097931034482759
2024-07-17,6.151609195402299
2024-07-18,6.205287356321839
2024-07-19,6.258965517241379
2024-07-20,6.31264367816092
2024-07-21,6.3663218390804595
2024-07-22,6.42
2024-07-23,6.3
2024-07-24,12.1
2024-07-25,7.83
2024-07-26,8.13
2024-07-27,2.95
2024-07-28,1.725
2024-07-29,0.5
2024-07-30,0.5
2024-07-31,-0.583
2024-08-01,-0.739
2024-08-02,0.958
2024-08-03,1.75
2024-08-04,2.33
2024-08-05,6.54
2024-08-06,8.43
2024-08-07,17.0
2024-08-08,0.429
2024-08-09,4.0
2024-08-10,6.88
2024-08-11,1.75
2024-08-12,9.05
2024-08-13,0.0
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,28.6
2024-08-17,0.0
2024-08-18,0.0
2024-08-19,0.0
2024-08-20,8.09
2024-08-21,9.24
2024-08-22,7.8
2024-08-23,8.75
2024-08-24,10.3
2024-08-25,10.3
2024-08-26,10.6
2024-08-27,10.6
2024-08-28,10.7
2024-08-29,12.4
2024-08-30,12.6
2024-08-31,11.035
2024-09-01,9.47
2024-09-02,9.47
2024-09-03,10.2
2024-09-04,8.13
2024-09-05,7.33
2024-09-06,7.0
2024-09-07,6.64
2024-09-08,6.64
2024-09-09,8.67
2024-09-10,0.646
2024-09-11,3.8
2024-09-12,9.9
2024-09-13,14.3
2024-09-14,14.600000000000001
2024-09-15,14.9
2024-09-16,14.9
2024-09-17,10.4
2024-09-18,10.4
2024-09-19,10.4
2024-09-20,10.4
2024-09-21,10.4
2024-09-22,10.4
2024-09-23,10.4
2024-09-24,10.4
2024-09-25,10.4
2024-09-26,10.4
2024-09-27,10.4
2024-09-28,10.4
2024-09-29,10.4
2024-09-30,10.4
2024-10-01,10.4
2024-10-02,10.4
2024-10-03,10.4
2024-10-04,10.4
2024-10-05,10.4
2024-10-06,10.4
2024-10-07,10.4
2024-10-08,10.4
2024-10-09,10.4
2024-10-10,10.4
2024-10-11,10.4
2024-10-12,10.4
2024-10-13,10.4
2024-10-14,10.4
2024-10-15,10.4
2024-10-16,10.4
2024-10-17,10.4
2024-10-18,10.4
2024-10-19,10.4
2024-10-20,10.4
2024-10-21,10.4
2024-10-22,10.4
2024-10-23,10.4
2024-10-24,10.4
2024-10-25,10.4
2024-10-26,10.4
2024-10-27,10.4
2024-10-28,10.4
2024-10-29,10.4
2024-10-30,10.4
2024-10-31,10.4
2024-11-01,10.4
2024-11-02,10.4
2024-11-03,10.4
2024-11-04,10.4
2024-11-05,10.4
2024-11-06,10.4
2024-11-07,10.4
2024-11-08,10.4
2024-11-09,10.4
2024-11-10,10.4
2024-11-11,10.4
2024-11-12,10.4
2024-11-13,10.4
2024-11-14,10.4
2024-11-15,10.4
2024-11-16,10.4
2024-11-17,10.4
2024-11-18,10.4
2024-11-19,10.4
2024-11-20,10.4
2024-11-21,10.4
2024-11-22,10.4
2024-11-23,10.4
2024-11-24,10.4
2024-11-25,10.4
2024-11-26,10.4
2024-11-27,10.4
2024-11-28,10.4
2024-11-29,10.4
2024-11-30,10.4
2024-12-01,10.4
2024-12-02,10.4
2024-12-03,10.4
2024-12-04,10.4
2024-12-05,10.4
2024-12-06,10.4
2024-12-07,10.4
2024-12-08,10.4
2024-12-09,10.4
2024-12-10,10.4
2024-12-11,10.4
2024-12-12,10.4
2024-12-13,10.4
2024-12-14,10.4
2024-12-15,10.4
2024-12-16,10.4
2024-12-17,10.4
2024-12-18,10.4
2024-12-19,10.4
2024-12-20,10.4
2024-12-21,10.4
2024-12-22,10.4
2024-12-23,10.4
2024-12-24,10.4
2024-12-25,10.4
2024-12-26,10.4
2024-12-27,10.4
2024-12-28,10.4
2024-12-29,10.4
2024-12-30,10.4
2024-12-31,10.4
